game,round,num_iterations,max_depth,avg_depth,time_taken,num_children,value
349,18,246,2,2.0,1.0,3,0.24739325590936048
349,19,274,2,2.0,1.0,2,0.40328859759028024
349,20,265,2,2.0,1.0,3,0.41652145876405827
349,21,304,2,2.0,1.0,1,0.4302371333380886
349,22,291,2,1.9725085910652922,1.0,5,0.47941257672868026
349,23,330,2,2.0,1.0,2,0.5
349,24,296,2,2.0,1.0,15,0.5
349,25,752,2,0.047872340425531915,1.0,17,0.988031914893617
350,1,361,2,2.0,1.0,3,-0.16194109499755566
350,2,332,2,2.0,1.0,2,-0.1599124980936411
350,3,307,2,2.0,1.0,1,-0.14111122396387213
350,4,283,2,2.0,1.0,2,-0.13955128205128192
350,5,271,2,2.0,1.0,4,0.18703709555987172
350,6,220,2,2.0,1.0,3,0.23789928462342244
350,7,213,2,2.0,1.0,3,0.25870401828647943
350,8,255,2,2.0,1.0,3,0.2565430894308947
350,9,266,2,2.0,1.0,3,0.28473138821159055
350,10,231,2,2.0,1.0,5,-0.1930782285697668
350,11,238,2,2.0,1.0,6,-0.2168918234863834
350,12,230,2,2.0,1.0,3,0.2560752322386077
350,13,192,2,2.0,1.0,2,0.23955129788268673
350,14,230,2,2.0,1.0,3,0.2741590824086782
350,15,200,2,2.0,1.01,1,0.2955435623009998
350,16,241,2,2.0,1.0,1,0.3669235681962489
350,17,231,2,2.0,1.0,1,-0.05570246140322014
350,18,298,2,2.0,1.0,2,0.38193305713298786
350,19,234,2,2.0,1.0,4,0.4782008475559935
350,20,250,2,2.0,1.0,3,0.4242326365575031
350,21,288,2,2.0,1.0,1,0.41916352414661473
350,22,229,2,2.0,1.0,1,0.4327909924497248
350,23,255,2,2.0,1.0,3,0.4491240536406196
350,24,377,2,1.1220159151193634,1.0,9,0.49361829406577656
350,25,694,2,0.37319884726224783,1.0,3,0.904178674351585
351,1,351,2,2.0,1.0,3,-0.1615242165242164
351,2,327,2,2.0,1.0,2,-0.15733215474317638
351,3,317,2,2.0,1.0,1,-0.13476098180199134
351,4,285,2,2.0,1.0,3,-0.1437539333693433
351,5,283,2,2.0,1.0,1,-0.13507223740726235
351,6,269,2,2.0,1.0,2,0.15583441960765299
351,7,251,2,2.0,1.0,3,0.24528631683626156
351,8,212,2,2.0,1.0,5,0.23686167617727943
351,9,260,2,2.0,1.0,3,0.26605823816202506
351,10,252,2,2.0,1.0,5,0.23608602267298023
351,11,244,2,2.0,1.0,7,-0.20846422671241702
351,12,219,2,2.0,1.0,6,-0.10006473660520046
351,13,291,2,2.0,1.0,1,0.27093822935304673
351,14,250,2,2.0,1.0,3,0.38488963687866673
351,15,233,2,2.0,1.0,2,0.4103886820883103
351,16,288,2,2.0,1.0,5,0.412350037989136
351,17,257,2,2.0,1.0,3,0.4993292167146001
351,18,292,2,2.0,1.0,8,0.058089448202410424
351,19,316,2,2.0,1.0,2,0.3812036994494089
351,20,230,2,2.0,1.0,5,0.390877447588921
351,21,219,2,2.0,1.0,3,0.39961330588626826
351,22,224,2,2.0,1.0,4,0.33326613251186993
351,23,247,2,2.0,1.0,6,0.3924326540997539
351,24,315,2,2.0,1.0,6,-0.06734694007225477
351,25,293,2,2.0,1.0,5,0.0918830818023725
351,26,323,2,2.0,1.0,3,0.2927885891198571
351,27,228,2,2.0,1.0,3,0.42888102235283493
351,28,217,2,2.0,1.0,1,0.39830582804149584
351,29,229,2,2.0,1.0,5,0.41916484282077815
351,30,222,2,2.0,1.0,1,0.41418982399505444
351,31,234,2,2.0,1.0,2,0.44191180543726094
351,32,320,2,2.0,1.0,3,0.2820078121783884
351,33,302,2,2.0,1.0,1,0.3284281251806487
351,34,233,2,2.0,1.0,7,0.3816680700858399
351,35,245,2,2.0,1.0,6,0.3919670194052581
351,36,287,2,2.0,1.0,7,0.42343698462148954
351,37,255,2,2.0,1.0,3,0.3919877598733061
351,38,268,2,2.0,1.0,3,0.018022672251244376
351,39,306,2,2.0,1.0,4,0.3100009047984398
351,40,260,2,2.0,1.0,6,0.20448052669053965
351,41,243,2,2.0,1.0,12,0.5
351,42,270,2,2.0,1.0,3,0.5
351,43,307,2,2.0,1.0,1,0.5
351,44,984,2,0.03861788617886179,1.0,21,0.9903455284552846
352,1,361,2,2.0,1.0,3,-0.16483554621581137
352,2,321,2,2.0,1.0,3,-0.15984543493889375
352,3,305,2,2.0,1.0,1,-0.14183991811672056
352,4,294,2,2.0,1.0,1,-0.13983122362869194
352,5,275,2,2.0,1.0,1,0.1848378254910913
352,6,229,2,2.0,1.0,1,0.2355951374944359
352,7,210,2,2.0,1.0,1,0.25982918987055054
352,8,249,2,2.0,1.0,3,0.27149550987903087
352,9,264,2,2.0,1.0,5,0.25531392303235284
352,10,282,2,2.0,1.0,4,-0.20765474958192706
352,11,268,2,2.0,1.0,3,0.18858208955223843
352,12,206,2,2.0,1.0,5,0.2407964375531371
352,13,189,2,2.0,1.0,2,0.2652446843968234
352,14,194,2,2.0,1.0,5,0.27961374743517603
352,15,249,2,2.0,1.0,5,0.25283986444676176
352,16,253,2,2.0,1.0,3,0.23953123684682226
352,17,286,2,2.0,1.0,5,0.2831620166421931
352,18,208,2,2.0,1.0,3,0.37556327524462135
352,19,236,2,2.0,1.0,3,0.3865534682208753
352,20,322,2,2.0,1.0,6,0.39768812570316764
352,21,257,2,2.0,1.0,3,0.472108849550018
352,22,281,2,1.9786476868327403,1.0,4,0.057942024828486975
352,23,300,2,2.0,1.0,1,0.42054476386036954
352,24,235,2,2.0,1.0,3,0.5
352,25,231,2,2.0,1.0,4,0.5
352,26,232,2,2.0,1.0,3,0.07170776285244489
352,27,230,2,2.0,1.0,6,0.06021482296912577
352,28,618,2,0.36084142394822005,1.0,3,0.8530979693904379
352,29,880,2,0.05568181818181818,1.0,1,0.9788899301219124
352,30,772,2,0.07901554404145078,1.0,3,0.9625847533259622
352,31,252,2,2.0,1.0,2,0.4406616660623338
352,32,281,2,2.0,1.0,10,0.5
352,33,265,2,2.0,1.0,3,0.5
352,34,392,2,0.36989795918367346,1.0,11,0.8941326530612245
352,35,1001,2,0.03996003996003996,1.0,19,0.99000999000999
353,1,347,2,2.0,1.0,3,-0.1622554572857664
353,2,329,2,2.0,1.0,1,-0.15738991504949046
353,3,308,2,2.0,1.0,2,-0.13286192346864562
353,4,286,2,2.0,1.0,4,-0.14876104931860848
353,5,276,2,2.0,1.0,2,0.17655522617479225
353,6,239,2,2.0,1.0,2,0.23197931024926577
353,7,221,2,2.0,1.0,5,0.24736500834568848
353,8,254,2,2.0,1.0,3,0.2646666666666653
353,9,254,2,2.0,1.0,4,0.23803655513117497
353,10,244,2,2.0,1.0,3,-0.1996928746928739
353,11,235,2,2.0,1.0,5,-0.21139598730019898
353,12,200,2,2.0,1.0,3,0.14188800740025143
353,13,200,2,2.0,1.0,2,0.2686683138940808
353,14,213,2,2.0,1.0,1,0.28463356957898733
353,15,205,2,2.0,1.0,5,0.28546529788353825
353,16,220,2,2.0,1.0,7,0.29927655159716265
353,17,224,2,2.0,1.0,6,0.3030722646181131
353,18,223,2,2.0,1.0,3,0.3432872640890571
353,19,247,2,2.0,1.0,3,0.40359206393096053
353,20,250,2,2.0,1.01,6,0.45039220689952403
353,21,274,2,2.0,1.0,4,0.42443457595379286
353,22,235,2,1.6893617021276597,1.0,2,0.4912319314751755
353,23,235,2,1.9617021276595745,1.0,1,0.5
353,24,370,2,1.1216216216216217,1.0,14,0.5
353,25,846,2,0.08628841607565012,1.0,4,0.9757683215130024
354,1,351,2,2.0,1.0,3,-0.16251936681712004
354,2,322,2,2.0,1.0,1,-0.15727409336806192
354,3,301,2,2.0,1.0,1,-0.13344309196068854
354,4,294,2,2.0,1.0,1,-0.14250249750249805
354,5,269,2,2.0,1.0,4,-0.1345174716295824
354,6,267,2,2.0,1.0,3,0.12422733094847482
354,7,265,2,2.0,1.0,4,0.18609238754653867
354,8,226,2,2.0,1.0,3,0.24334946575103272
354,9,236,2,2.0,1.0,3,0.27501296457082225
354,10,251,2,2.0,1.0,2,0.27957472118892984
354,11,247,2,2.0,1.0,5,0.25231596676607687
354,12,269,2,2.0,1.0,2,-0.1892118946915801
354,13,265,2,2.0,1.0,5,-0.20062575516897388
354,14,255,2,2.0,1.0,3,0.2033794352494264
354,15,211,2,2.0,1.0,5,0.25450398011838665
354,16,212,2,2.0,1.0,3,0.2765000249429085
354,17,224,2,2.0,1.0,2,0.2952186313314195
354,18,217,2,2.0,1.0,4,0.2568076348918469
354,19,207,2,2.0,1.0,6,0.25796134907942386
354,20,267,2,2.0,1.0,3,-0.2041391184572992
354,21,253,2,2.0,1.0,4,-0.19392319675703937
354,22,267,2,2.0,1.0,7,-0.17850716333089486
354,23,277,2,2.0,1.0,7,-0.21789064912596126
354,24,288,2,2.0,1.0,6,0.12588684486628454
354,25,228,2,2.0,1.0,6,0.2229009425074886
354,26,245,2,2.0,1.0,3,0.22240236980490502
354,27,281,2,2.0,1.0,3,0.22498925113511006
354,28,265,2,2.0,1.0,1,-0.14758191098325416
354,29,264,2,2.0,1.0,2,-0.12082589152067448
354,30,242,2,2.0,1.0,5,-0.22908914028439273
354,31,230,2,2.0,1.0,4,0.12964652556955805
354,32,287,2,2.0,1.0,1,0.21954714392973063
354,33,284,2,2.0,1.0,5,0.22538500653750715
354,34,280,2,2.0,1.0,4,0.22116415045246487
354,35,275,2,2.0,1.0,6,0.25048483061697013
354,36,282,2,2.0,1.0,6,0.25308085414432313
354,37,261,2,2.0,1.0,7,0.2299306631829847
354,38,249,2,2.0,1.0,6,-0.22860237292256297
354,39,269,2,2.0,1.0,5,-0.24837603347181975
354,40,273,2,2.0,1.0,6,0.07957443420839451
354,41,250,2,2.0,1.0,6,0.21977556876252746
354,42,263,2,2.0,1.0,6,0.21690255149304985
354,43,287,2,2.0,1.0,1,-0.23393298495740825
354,44,302,2,2.0,1.0,5,-0.24869986310118258
354,45,254,2,2.0,1.0,4,0.14172042712716285
354,46,224,2,2.0,1.01,3,0.2165498426382044
354,47,263,2,2.0,1.0,1,0.2405645616592503
354,48,248,2,2.0,1.0,4,0.24875299650976512
354,49,249,2,2.0,1.0,6,0.24508797896900722
354,50,298,2,1.8926174496644295,1.0,4,0.22002047085060294
354,51,348,2,1.8275862068965518,1.0,7,-0.22684067167912578
354,52,360,2,1.75,1.0,4,-0.2323491311576808
355,1,350,2,2.0,1.0,3,-0.16235714285714284
355,2,328,2,2.0,1.0,1,-0.1572816679779695
355,3,307,2,2.0,1.0,1,-0.13312324820295673
355,4,293,2,2.0,1.0,1,-0.14211538461538487
355,5,260,2,2.0,1.0,4,-0.13399920073629104
355,6,267,2,2.0,1.0,2,0.0932948232222987
355,7,258,2,2.0,1.0,3,0.22697513484835166
355,8,233,2,2.0,1.0,3,0.23833105582521458
355,9,216,2,2.0,1.0,5,0.27383209691013427
355,10,247,2,2.0,1.0,3,0.2670909090909102
355,11,252,2,2.0,1.0,4,0.23513220815752386
355,12,218,2,2.0,1.0,3,-0.19201108992203494
355,13,228,2,2.0,1.0,5,-0.08235196970698984
355,14,250,2,2.0,1.0,3,0.3218282596835792
355,15,253,2,2.0,1.0,3,0.3805649281789261
355,16,288,2,2.0,1.0,3,0.4280076911311187
355,17,338,2,2.0,1.0,10,0.4286856193696061
355,18,275,2,2.0,1.0,3,0.4861632691422332
355,19,369,2,2.0,1.0,3,0.5
355,20,318,2,2.0,1.0,4,0.5
355,21,359,2,1.9972144846796658,1.0,1,0.5
355,22,588,2,0.4200680272108844,1.0,3,0.8920068027210885
356,1,352,2,2.0,1.0,3,-0.1621098705073999
356,2,318,2,2.0,1.0,3,-0.15694660254038814
356,3,304,2,2.0,1.0,1,-0.14102057873638765
356,4,282,2,2.0,1.0,1,-0.13940860215053819
356,5,270,2,2.0,1.0,1,0.18450854700854669
356,6,263,2,2.0,1.0,1,0.19274703376242563
356,7,210,2,2.0,1.0,1,0.24413553911991995
356,8,204,2,2.0,1.0,3,0.2678187458558295
356,9,257,2,2.0,1.0,3,0.2591759906897633
356,10,264,2,2.0,1.0,5,0.2418643019464866
356,11,277,2,2.0,1.0,2,-0.19989278587640263
356,12,258,2,2.0,1.0,2,0.17802381048475896
356,13,195,2,2.0,1.0,3,0.25839217969362954
356,14,203,2,2.0,1.0,6,0.2860582074383826
356,15,255,2,2.0,1.0,3,0.27003683373626175
356,16,254,2,2.0,1.0,5,0.2504809263722634
356,17,232,2,2.0,1.0,3,-0.1970914147899095
356,18,213,2,2.0,1.0,10,-0.2122392686136059
356,19,198,2,2.0,1.0,3,-0.177684887513167
356,20,188,2,2.0,1.01,5,0.03754312758157954
356,21,189,2,2.0,1.0,2,0.25102840273487353
356,22,183,2,2.0,1.0,4,0.25820813555563615
356,23,218,2,2.0,1.0,5,0.3550659963732875
356,24,222,2,2.0,1.0,5,-0.05092508384668141
356,25,225,2,2.0,1.0,1,-0.047786573182718686
356,26,249,2,2.0,1.0,1,0.1191342988652963
356,27,225,2,1.9377777777777778,1.0,3,0.4049937626113101
356,28,262,2,2.0,1.0,1,0.44385479961105606
356,29,310,2,2.0,1.0,3,0.4673878139453187
356,30,391,2,1.5063938618925832,1.0,4,0.6074168797953964
356,31,409,2,0.7114914425427873,1.0,1,0.7982885085574573
356,32,303,2,1.3102310231023102,1.0,3,0.6023102310231023
357,1,365,2,2.0,1.0,3,-0.16459307010475435
357,2,330,2,2.0,1.0,1,-0.15905180840664646
357,3,306,2,2.0,1.0,1,-0.1339692871384666
357,4,288,2,2.0,1.0,1,-0.1419255663430412
357,5,271,2,2.0,1.0,4,-0.13435970836691935
357,6,273,2,2.0,1.0,2,0.15785788037465862
357,7,216,2,2.0,1.0,3,0.24317653989678534
357,8,227,2,2.0,1.0,3,0.23753287403530912
357,9,225,2,2.0,1.0,3,0.26816246869687976
357,10,253,2,2.0,1.0,1,0.2536698894326002
357,11,282,2,2.0,1.0,1,-0.1988388254850934
357,12,264,2,2.0,1.0,1,-0.20610813424643165
357,13,249,2,2.0,1.0,4,0.19538258459239286
357,14,255,2,2.0,1.0,3,0.2580481467949503
357,15,239,2,2.0,1.0,6,0.26753193207496845
357,16,239,2,2.0,1.0,2,0.2541505331855407
357,17,262,2,2.0,1.0,5,-0.2120988247273546
357,18,277,2,2.0,1.0,7,-0.2372815866283752
357,19,257,2,2.0,1.0,6,-0.21325731411951973
357,20,271,2,2.0,1.0,7,0.13444429022864368
357,21,273,2,2.0,1.0,2,-0.2601248405801532
357,22,265,2,2.0,1.0,5,-0.2748637433134886
357,23,268,2,2.0,1.0,1,-0.28742765273311927
357,24,264,2,2.0,1.0,3,-0.2803578528260651
358,1,361,2,2.0,1.0,3,-0.1646885267023125
358,2,330,2,2.0,1.0,1,-0.15918414918415008
358,3,303,2,2.0,1.0,1,-0.13405991502484227
358,4,286,2,2.0,1.0,1,-0.14234133378422553
358,5,277,2,2.0,1.0,4,-0.13626469827285542
358,6,277,2,2.0,1.0,3,0.12062255165527253
358,7,268,2,2.0,1.0,3,0.18453162989217772
358,8,227,2,2.0,1.0,2,0.24201416194904932
358,9,243,2,2.0,1.0,3,0.22772715458680473
358,10,253,2,2.0,1.0,3,-0.2062962962962959
358,11,258,2,2.0,1.0,6,-0.23507359072724324
358,12,199,2,2.0,1.0,3,-0.18775269442422626
358,13,235,2,2.0,1.0,3,0.14350441841516817
358,14,194,2,2.0,1.0,3,0.24561576911695648
358,15,185,2,2.0,1.01,3,0.28568785007124536
358,16,213,2,2.0,1.0,5,0.2954030474792646
358,17,254,2,2.0,1.0,3,0.2514360962296121
358,18,292,2,2.0,1.0,4,-0.20303863896966592
358,19,300,2,2.0,1.0,6,-0.23008277624526893
358,20,293,2,2.0,1.0,7,-0.20356924265626117
358,21,282,2,2.0,1.0,1,0.1927890623252647
358,22,223,2,2.0,1.0,3,0.24003167902646344
358,23,227,2,2.0,1.0,3,0.25595838033014795
358,24,298,2,2.0,1.0,3,0.26393453489007895
358,25,282,2,2.0,1.0,3,0.23738209687165893
358,26,295,2,2.0,1.0,6,-0.10514766722313076
358,27,265,2,2.0,1.0,3,-0.12628038704376246
358,28,283,2,2.0,1.0,4,-0.14420617706846497
359,1,363,2,2.0,1.0,3,-0.16471618937792276
359,2,333,2,2.0,1.0,3,-0.16517527331252865
359,3,309,2,2.0,1.0,1,-0.1408454369711735
359,4,285,2,2.0,1.0,2,-0.14934426229508144
359,5,283,2,2.0,1.0,4,0.2042825801756245
359,6,209,2,2.0,1.0,3,0.23569735878346962
359,7,208,2,2.0,1.0,5,0.26143414393414466
359,8,252,2,2.0,1.0,3,0.25699822380106413
359,9,253,2,2.0,1.0,1,0.24363970473630878
359,10,263,2,2.0,1.0,8,-0.2063188687233901
359,11,226,2,2.0,1.0,5,0.20105849529699812
359,12,206,2,2.0,1.0,5,0.37615904972089287
359,13,210,2,2.0,1.0,3,0.3779653598083674
359,14,221,2,2.0,1.0,1,0.40707891163305415
359,15,254,2,2.0,1.0,4,0.414070711136068
359,16,299,2,1.9866220735785953,1.0,2,0.4709356824947486
359,17,339,2,1.7787610619469028,1.0,5,0.5
359,18,958,2,0.10960334029227557,1.0,3,0.9723382045929019
360,1,353,2,2.0,1.0,3,-0.1646013164472589
360,2,339,2,2.0,1.0,3,-0.16572485506339263
360,3,311,2,2.0,1.0,2,-0.14138589606230673
360,4,288,2,2.0,1.0,1,-0.14927631578947353
360,5,279,2,2.0,1.0,4,0.20444191210846274
360,6,211,2,2.0,1.0,3,0.2359271530361034
360,7,209,2,2.0,1.0,3,0.2584549228433463
360,8,255,2,2.0,1.0,2,0.28323731364676275
360,9,274,2,2.0,1.0,1,0.25279188268640673
360,10,255,2,2.0,1.0,3,-0.19225274725274674
360,11,234,2,2.0,1.0,3,0.17022363350576397
360,12,221,2,2.0,1.0,3,0.27090538203419734
360,13,231,2,2.0,1.0,3,0.27386391441331925
360,14,240,2,2.0,1.0,9,0.2600715857779528
360,15,236,2,2.0,1.0,5,-0.09206059459938189
360,16,204,2,2.0,1.0,2,-0.0719319230886812
360,17,201,2,2.0,1.0,3,0.22582379450575005
360,18,221,2,2.0,1.0,3,0.4096492547101522
360,19,275,2,2.0,1.0,1,0.41956134356926805
360,20,197,2,2.0,1.0,3,0.4235166289150159
360,21,198,2,2.0,1.0,13,0.4462039815988523
360,22,215,2,1.9348837209302325,1.0,3,0.4963446336353511
360,23,300,2,1.2133333333333334,1.0,6,0.6483333333333333
361,1,359,2,2.0,1.0,3,-0.16251510124878762
361,2,320,2,2.0,1.0,2,-0.15966733870967684
361,3,310,2,2.0,1.0,1,-0.14108542531349072
361,4,294,2,2.0,1.0,1,-0.1392640692640698
361,5,275,2,2.0,1.0,4,0.18773302646720424
361,6,238,2,2.0,1.0,3,0.23576166239144541
361,7,218,2,2.0,1.0,3,0.26065386357529474
361,8,260,2,2.0,1.0,2,0.2823528708133973
361,9,273,2,2.0,1.0,3,0.2616656254360525
361,10,262,2,2.0,1.0,3,-0.19205863153890834
361,11,248,2,2.0,1.0,3,0.19233281653965098
361,12,194,2,2.0,1.0,3,0.2510173549529385
361,13,184,2,2.0,1.01,5,0.2616679683256971
361,14,222,2,2.0,1.0,5,0.2759092450161146
361,15,209,2,2.0,1.0,5,0.26728051421086363
361,16,299,2,2.0,1.0,5,-0.10587699602795003
361,17,292,2,2.0,1.0,2,0.3021782755998976
361,18,204,2,2.0,1.0,4,0.3747700386105012
361,19,241,2,2.0,1.0,3,0.3982746353598913
361,20,215,2,2.0,1.0,5,0.42358149238073195
361,21,255,2,2.0,1.0,5,0.47873785395368257
361,22,369,2,2.0,1.0,5,0.5
361,23,347,2,2.0,1.0,7,0.5
361,24,345,2,2.0,1.0,4,0.5
361,25,399,2,2.0,1.0,3,0.5
361,26,1150,2,0.06434782608695652,1.0,7,0.9839130434782609
362,1,356,2,2.0,1.0,3,-0.1647233472694014
362,2,327,2,2.0,1.0,1,-0.15919665960950455
362,3,302,2,2.0,1.0,1,-0.1327771468999447
362,4,286,2,2.0,1.0,1,-0.14275641025641045
362,5,271,2,2.0,1.0,4,-0.1338951549463236
362,6,273,2,2.0,1.0,3,0.12259632111280457
362,7,270,2,2.0,1.0,2,0.23415655764485757
362,8,200,2,2.0,1.0,2,0.25470265178528956
362,9,229,2,2.0,1.0,3,0.26400207943439397
362,10,253,2,2.0,1.0,2,0.2828321044366032
362,11,250,2,2.0,1.0,3,0.2531067185106193
362,12,238,2,2.0,1.0,1,-0.2009163671509254
362,13,223,2,2.0,1.0,3,0.21171822462264536
362,14,224,2,2.0,1.0,6,0.2703342584316689
362,15,221,2,2.0,1.0,5,0.29611263124366044
362,16,217,2,2.0,1.0,5,0.2882240195751646
362,17,225,2,2.0,1.0,1,0.2633538562701591
362,18,239,2,2.0,1.0,3,-0.15971005266856136
362,19,211,2,2.0,1.0,3,0.3237336261192964
362,20,207,2,2.0,1.0,3,0.2791837074245957
362,21,205,2,2.0,1.0,2,0.29624870451928026
362,22,216,2,2.0,1.0,3,0.2895253517516072
362,23,207,2,2.0,1.0,1,0.286639132490815
362,24,238,2,2.0,1.0,2,0.32073084627653115
362,25,213,2,2.0,1.0,5,0.4305447436608517
362,26,239,2,2.0,1.0,5,0.31870660801955475
362,27,284,2,1.7887323943661972,1.0,2,0.4679998176712333
362,28,330,2,2.0,1.0,10,0.5
362,29,336,2,1.7053571428571428,1.0,2,0.5178571428571429
362,30,944,2,0.1048728813559322,1.0,1,0.9729872881355932
363,1,358,2,2.0,1.0,3,-0.16125958165519058
363,2,331,2,2.0,1.0,3,-0.15720296146980353
363,3,300,2,2.0,1.0,2,-0.14126478820675534
363,4,301,2,2.0,1.0,1,-0.14915309446254094
363,5,286,2,2.0,1.0,4,0.20563723539333364
363,6,277,2,2.0,1.0,4,0.18685572447597787
363,7,202,2,2.0,1.0,3,0.23635369192769934
363,8,212,2,2.0,1.0,3,0.24580990997319696
363,9,239,2,2.0,1.0,1,0.2671778586232327
363,10,262,2,2.0,1.0,3,0.271531377652062
363,11,253,2,2.0,1.0,2,0.23822560967399667
363,12,258,2,2.0,1.0,4,-0.2049295757622829
363,13,238,2,2.0,1.0,3,-0.20621847415947225
363,14,227,2,2.0,1.0,5,0.1681856599824196
363,15,201,2,2.0,1.0,2,0.33909461016890996
363,16,196,2,2.0,1.0,5,0.2909363403013733
363,17,245,2,2.0,1.0,3,0.2775413541463686
363,18,225,2,2.0,1.0,2,0.33559307918176406
363,19,239,2,2.0,1.0,3,0.006872620735834832
363,20,215,2,2.0,1.0,6,-0.0750090427724972
363,21,279,2,2.0,1.0,3,0.21533504230276873
363,22,242,2,2.0,1.0,4,0.3908737375467982
363,23,258,2,2.0,1.0,5,0.4067613160573872
363,24,300,2,2.0,1.0,3,0.43154892981662235
363,25,244,2,2.0,1.0,1,0.5
363,26,290,2,2.0,1.0,9,0.4928206321556684
363,27,776,2,0.11469072164948453,1.0,3,0.9710051546391752
364,1,350,2,2.0,1.0,3,-0.16235714285714284
364,2,328,2,2.0,1.0,1,-0.1592977124436844
364,3,300,2,2.0,1.0,2,-0.1340577910717314
364,4,299,2,2.0,1.0,3,-0.1428188744163187
364,5,266,2,2.0,1.0,4,-0.13364004815798483
364,6,267,2,2.0,1.0,3,0.12399863648528822
364,7,270,2,2.0,1.0,2,0.23338787994952584
364,8,212,2,2.0,1.0,2,0.25716815438198865
364,9,230,2,2.0,1.0,3,0.266173165275981
364,10,245,2,2.0,1.0,5,0.27874452417309753
364,11,271,2,2.0,1.0,5,0.25517825414633166
364,12,294,2,2.0,1.0,1,-0.20407990314770005
364,13,274,2,2.0,1.0,3,0.18300798797187393
364,14,214,2,2.0,1.0,4,0.25643875641632324
364,15,218,2,2.0,1.0,4,0.27386209357547586
364,16,249,2,2.0,1.0,7,0.28094944635364066
364,17,306,2,2.0,1.0,6,0.2622410261206859
364,18,249,2,2.0,1.0,3,-0.1080246911813803
364,19,297,2,2.0,1.0,3,-0.09745230330988944
364,20,266,2,2.0,1.0,5,0.3283220264115258
364,21,217,2,2.0,1.0,3,0.3671125901186599
364,22,224,2,2.0,1.0,3,0.3974477596162491
364,23,250,2,2.0,1.0,3,0.2677606172038351
364,24,242,2,2.0,1.0,10,0.2926326796274373
364,25,291,2,2.0,1.0,1,0.37187597276548745
364,26,323,2,2.0,1.0,4,0.4015386353909206
364,27,323,2,2.0,1.0,2,0.45796583953355224
364,28,344,2,2.0,1.0,2,0.49543176483523527
364,29,344,2,2.0,1.0,6,0.49653310114530147
364,30,327,2,2.0,1.0,5,0.37994876616665446
364,31,320,2,2.0,1.0,3,0.3546751859651247
364,32,304,2,2.0,1.0,3,-0.20932779072437405
364,33,320,2,2.0,1.0,1,0.2531939721792892
364,34,242,2,2.0,1.0,3,0.2442263012555937
364,35,267,2,2.0,1.0,9,-0.16334078944925223
364,36,312,2,2.0,1.0,1,-0.10180487536122627
364,37,279,2,2.0,1.0,1,-0.10661535414943862
364,38,229,2,2.0,1.0,3,0.2354195331166191
364,39,239,2,2.0,1.0,3,0.30584390500017544
364,40,262,2,2.0,1.0,3,0.3276109660574401
364,41,283,2,2.0,1.0,3,-0.24256690997566974
364,42,330,2,1.6848484848484848,1.0,2,-0.2556148687307762
364,43,389,2,1.365038560411311,1.0,3,-0.24397120485422855
365,1,356,2,2.0,1.0,3,-0.16124722367389627
365,2,320,2,2.0,1.0,2,-0.15774283439490405
365,3,306,2,2.0,1.0,2,-0.14087849420108628
365,4,292,2,2.0,1.0,3,-0.14213024282560782
365,5,281,2,2.0,1.0,3,0.13282726170626472
365,6,250,2,2.0,1.0,3,0.235224015899581
365,7,258,2,2.0,1.0,3,0.24307293666026905
365,8,278,2,2.0,1.0,5,0.2440862351696013
365,9,245,2,2.0,1.0,5,0.23456139582932128
365,10,255,2,2.0,1.0,1,0.16861088910838085
365,11,283,2,2.0,1.0,2,0.24003974300013758
365,12,211,2,2.0,1.0,3,0.24983749566544292
365,13,216,2,2.0,1.0,6,0.2825805955051245
365,14,239,2,2.0,1.0,3,0.28152839933101065
365,15,287,2,2.0,1.0,5,0.2454617411021545
365,16,234,2,2.0,1.0,3,0.20475205392876653
365,17,212,2,2.0,1.0,5,0.34445825776837785
365,18,237,2,2.0,1.0,3,0.32362769898944066
365,19,211,2,2.0,1.0,1,0.3818281067764044
365,20,213,2,2.0,1.0,2,0.46192784917334617
365,21,229,2,2.0,1.0,2,0.38754913684872944
365,22,248,2,2.0,1.0,1,0.40718469728594353
365,23,243,2,2.0,1.0,15,0.3849814845266836
365,24,235,2,2.0,1.0,3,0.4801977674713312
365,25,345,2,2.0,1.0,2,0.5
365,26,290,2,2.0,1.0,2,0.5
365,27,274,2,2.0,1.0,3,0.5
365,28,323,2,2.0,1.0,2,0.5
365,29,424,2,2.0,1.0,8,0.5
365,30,1205,2,0.06307053941908713,1.0,7,0.9842323651452282
366,1,359,2,2.0,1.0,3,-0.16208395413616666
366,2,335,2,2.0,1.0,1,-0.15899689862376418
366,3,298,2,2.0,1.0,1,-0.13286429139959677
366,4,288,2,2.0,1.0,1,-0.14195842746609402
366,5,268,2,2.0,1.0,1,-0.13357903392040454
366,6,264,2,2.0,1.0,1,0.13329131712410341
366,7,274,2,2.0,1.0,3,0.1764038585211253
366,8,217,2,2.0,1.0,3,0.2472062832207037
366,9,230,2,2.0,1.0,3,0.2742347475455823
366,10,281,2,2.0,1.0,2,0.28426204123446225
366,11,256,2,2.0,1.0,3,0.24249999999999974
366,12,259,2,2.0,1.0,2,-0.2040951278352698
366,13,212,2,2.0,1.0,6,-0.209787418608145
366,14,226,2,2.0,1.0,5,0.06010791899802075
366,15,194,2,2.0,1.0,3,0.24066274823510236
366,16,225,2,2.0,1.0,3,0.2613150038756636
366,17,226,2,2.0,1.0,1,0.2684583289688533
366,18,207,2,2.0,1.0,4,0.2754933766345128
