port,game,round,depth,num_children,entropy_ratio,q_spread,concentration
5013,42,39,1,3,1.0,0.0,0.3333
5013,42,39,2,19,0.983,0.0,0.087
5011,42,40,1,2,0.9996,0.0,0.5122
5011,42,40,2,3,0.9975,0.0,0.3684
5011,42,40,3,3,0.9602,0.0,0.4
5013,42,40,1,2,1.0,0.0,0.5005
5013,42,40,2,13,1.0,0.0,0.0785
5011,42,41,1,3,0.9996,0.0,0.3443
5011,42,41,2,3,0.9994,0.0,0.35
5011,42,41,3,4,1.0,0.0,0.25
5013,42,41,1,3,0.9999,0.0,0.34
5013,42,41,2,3,0.9999,0.0,0.3412
5013,42,41,3,2,0.9999,0.0,0.5044
5013,42,41,4,3,0.9997,0.0,0.3455
5011,42,42,1,11,0.9993,0.0,0.0933
5011,42,42,2,4,0.961,0.0,0.4
5013,42,42,1,3,0.9999,0.0,0.3399
5013,42,42,2,3,0.9998,0.0,0.3433
5013,42,42,3,3,1.0,0.0,0.3333
5013,42,42,4,6,1.0,0.0,0.1667
5011,42,43,1,4,0.9998,0.0,0.2581
5011,42,43,2,3,0.9994,0.0,0.3421
5011,42,43,3,3,0.9922,0.0,0.3636
5011,42,43,4,3,1.0,0.0,0.3333
5013,42,43,1,3,0.9999,0.0,0.34
5013,42,43,2,3,0.9999,0.0,0.3383
5013,42,43,3,5,0.9999,0.0,0.2054
5011,42,44,1,4,0.9949,0.0,0.2667
5011,42,44,2,3,1.0,0.0,0.3333
5013,42,44,1,5,1.0,0.0,0.201
5013,42,44,2,3,0.9999,0.0,0.3361
5011,42,45,1,2,0.9992,0.0,0.5161
5011,42,45,2,12,0.9823,0.0,0.1429
5013,42,45,1,3,0.9997,0.0,0.3416
5011,42,46,1,16,0.9904,0.0,0.069
5013,42,46,2,2,0.999,0.0,0.5183
5011,42,47,1,9,0.9978,0.0,0.1429
5011,42,47,2,3,1.0,0.0,0.3333
5013,42,47,1,9,1.0,0.0,0.1117
5011,42,48,1,3,0.9994,0.0,0.35
5011,42,48,2,7,0.9802,0.0,0.1667
5013,42,48,1,9,1.0,0.0,0.1127
5011,42,49,1,10,0.9998,0.0,0.1089
5011,42,49,3,3,0.9821,0.0,0.4286
5011,42,49,4,2,1.0,0.0,0.5
5013,42,49,1,9,0.9987,0.0,0.1207
5011,42,50,1,4,0.9993,0.0,0.2564
5011,42,50,2,10,0.9877,0.0,0.1111
5013,42,50,1,2,0.9999,0.0,0.5048
5013,42,50,2,3,0.9999,0.0,0.341
5011,42,51,1,11,0.9997,0.0,0.1026
5011,42,51,2,5,0.9697,0.0,0.3333
5011,42,52,1,3,0.9998,0.0,0.338
5011,42,52,2,3,0.9981,0.0,0.3636
5011,42,52,3,2,1.0,0.0,0.5
5011,42,53,1,3,0.9986,0.0,0.3462
5011,42,53,2,6,0.9755,0.0,0.2857
5013,42,53,1,2,1.0,0.0,0.501
5011,42,54,1,3,0.9996,0.0,0.3436
5011,42,54,2,3,0.9991,0.0,0.3519
5013,42,54,1,3,0.9999,0.0,0.34
5011,42,55,1,4,0.9997,0.0,0.2609
5011,42,55,2,16,0.9785,0.0,0.0909
5013,42,55,1,4,1.0,0.0,0.2532
5013,42,55,2,3,1.0,0.0,0.3333
5011,42,56,1,2,0.9999,0.0,0.5057
5011,42,56,2,13,0.9968,0.0,0.0952
5011,42,56,3,3,1.0,0.0,0.3333
5013,42,56,1,3,0.9999,0.0,0.3396
5013,42,56,2,2,1.0,0.0,0.5
5011,42,57,1,5,1.0,0.0,0.2016
5011,42,57,2,4,0.9999,0.0,0.2577
5011,42,58,1,3,0.9999,0.0,0.3372
5011,42,58,2,5,0.9999,0.0,0.2028
5011,42,59,1,4,0.9999,0.0,0.2553
5011,42,60,1,3,0.9999,0.0,0.3374
5010,43,1,1,3,1.0,0.0,0.3365
5010,43,1,2,2,1.0,0.0,0.5
5011,43,1,1,3,0.9994,0.0,0.3478
5011,43,1,2,3,0.9993,0.0,0.3492
5012,43,1,1,3,1.0,0.0,0.3359
5012,43,1,2,3,1.0,0.0,0.3333
5013,43,1,1,2,0.9985,0.0,0.5225
5010,43,2,1,3,0.9999,0.0,0.3385
5011,43,2,1,3,0.9994,0.0,0.348
5011,43,2,2,3,0.9997,0.0,0.3429
5012,43,2,1,2,1.0,0.0,0.5041
5012,43,2,2,2,1.0,0.0,0.5032
5013,43,2,1,2,1.0,0.0,0.5035
5010,43,3,1,2,1.0,0.0,0.5012
5010,43,3,2,3,1.0,0.0,0.3366
5011,43,3,1,3,0.9994,0.0,0.3474
5011,43,3,2,3,0.9994,0.0,0.348
5012,43,3,2,2,1.0,0.0,0.504
5013,43,3,1,2,0.9994,0.0,0.5148
5013,43,3,2,3,0.999,0.0,0.3526
5010,43,4,1,2,1.0,0.0,0.5019
5010,43,4,2,2,1.0,0.0,0.5
5011,43,4,1,3,0.9995,0.0,0.349
5011,43,4,2,3,0.9994,0.0,0.3497
5012,43,4,2,2,0.9999,0.0,0.5045
5013,43,4,1,2,0.9998,0.0,0.5083
5013,43,4,2,3,0.9991,0.0,0.3508
5010,43,5,1,4,0.9999,0.0,0.2547
5010,43,5,2,2,0.9999,0.0,0.5054
5011,43,5,1,6,0.9994,0.0,0.1809
5012,43,5,1,2,1.0,0.0,0.5005
5013,43,5,1,2,0.9998,0.0,0.5075
5010,43,6,1,3,1.0,0.0,0.3366
5010,43,6,2,3,0.9999,0.0,0.3382
5011,43,6,1,2,0.9993,0.0,0.5154
5011,43,6,2,4,0.999,0.0,0.2685
5012,43,6,1,2,1.0,0.0,0.501
5013,43,6,1,5,0.9998,0.0,0.2048
5011,43,7,1,3,0.9994,0.0,0.3498
5011,43,7,2,5,0.9993,0.0,0.2177
5012,43,7,1,2,1.0,0.0,0.5012
5013,43,7,1,2,0.9999,0.0,0.5067
5010,43,8,1,5,1.0,0.0,0.2028
5011,43,8,1,3,0.9992,0.0,0.352
5011,43,8,2,4,0.9992,0.0,0.2703
5012,43,8,1,3,1.0,0.0,0.336
5012,43,8,2,3,1.0,0.0,0.3373
5012,43,8,4,2,0.9997,0.0,0.5094
5013,43,8,1,3,1.0,0.0,0.336
5010,43,9,1,3,0.9999,0.0,0.3387
5011,43,9,1,2,0.9997,0.0,0.5101
5011,43,9,2,4,0.9987,0.0,0.2727
5012,43,9,3,5,1.0,0.0,0.2007
5013,43,9,1,2,1.0,0.0,0.5041
5013,43,9,2,4,0.998,0.0,0.2769
5011,43,10,1,3,0.9993,0.0,0.3505
5011,43,10,2,3,0.9999,0.0,0.3416
5011,43,10,3,5,0.9983,0.0,0.2264
5012,43,10,1,4,1.0,0.0,0.2508
5013,43,10,1,2,0.9985,0.0,0.5231
5013,43,10,2,3,0.9999,0.0,0.3393
5010,43,11,1,3,0.9995,0.0,0.3482
5011,43,11,1,3,0.9991,0.0,0.3531
5011,43,11,2,6,0.9996,0.0,0.1792
5013,43,11,2,2,1.0,0.0,0.5009
5010,43,12,1,2,1.0,0.0,0.5
5010,43,12,2,5,0.9973,0.0,0.2381
5010,43,12,3,4,1.0,0.0,0.25
5011,43,12,1,3,0.9991,0.0,0.3529
5011,43,12,2,6,0.9971,0.0,0.1786
5012,43,12,2,2,0.9999,0.0,0.5052
5013,43,12,1,2,1.0,0.0,0.5032
5013,43,12,2,2,1.0,0.0,0.5032
5010,43,13,1,4,1.0,0.0,0.25
5010,43,13,2,6,0.9888,0.0,0.2
5010,43,13,3,2,1.0,0.0,0.5
5011,43,13,1,3,0.9992,0.0,0.3527
5011,43,13,2,5,0.9993,0.0,0.2169
5012,43,13,1,2,1.0,0.0,0.503
5012,43,13,3,6,0.9999,0.0,0.1718
5013,43,13,1,5,0.9999,0.0,0.2048
5013,43,13,2,2,1.0,0.0,0.5
5010,43,14,1,5,0.9998,0.0,0.2067
5011,43,14,1,4,0.9994,0.0,0.2677
5011,43,14,2,4,0.9992,0.0,0.2692
5012,43,14,1,3,1.0,0.0,0.3347
5012,43,14,3,3,1.0,0.0,0.3354
5012,43,14,4,5,0.9995,0.0,0.2157
5010,43,15,1,4,1.0,0.0,0.2538
5011,43,15,1,4,0.9987,0.0,0.2759
5011,43,15,2,4,0.9591,0.0,0.3333
5012,43,15,1,7,0.9999,0.0,0.1442
5012,43,15,3,3,0.9986,0.0,0.3462
5012,43,15,4,3,0.9821,0.0,0.4286
5012,43,15,5,2,1.0,0.0,0.5
5010,43,16,1,7,0.9999,0.0,0.1442
5011,43,16,1,4,1.0,0.0,0.2543
5011,43,16,2,3,0.9985,0.0,0.3571
5011,43,16,3,5,0.9886,0.0,0.2308
5010,43,17,1,4,1.0,0.0,0.2528
5010,43,17,2,3,0.9986,0.0,0.3563
5011,43,17,1,5,0.9993,0.0,0.2045
5011,43,17,2,6,0.9755,0.0,0.2857
5012,43,17,1,4,0.9993,0.0,0.2685
5012,43,17,2,8,0.9999,0.0,0.1299
5010,43,18,1,3,0.9999,0.0,0.34
5010,43,18,2,4,0.9999,0.0,0.2537
5010,43,18,3,3,0.9991,0.0,0.3438
5011,43,18,1,4,1.0,0.0,0.2542
5011,43,18,2,2,0.9995,0.0,0.5135
5012,43,18,1,2,0.9999,0.0,0.5068
5012,43,18,2,11,0.9971,0.0,0.1143
5012,43,18,3,3,1.0,0.0,0.3333
5010,43,19,2,5,0.9999,0.0,0.2064
5011,43,19,1,4,1.0,0.0,0.2535
5011,43,19,2,3,0.9999,0.0,0.3387
5012,43,19,1,3,0.9998,0.0,0.3421
5012,43,19,2,8,1.0,0.0,0.125
5012,43,19,3,2,1.0,0.0,0.5
5010,43,20,1,6,0.9997,0.0,0.1755
5010,43,20,2,6,0.9998,0.0,0.1734
5011,43,20,1,3,0.9996,0.0,0.3474
5011,43,20,2,2,1.0,0.0,0.5029
5012,43,20,1,3,1.0,0.0,0.3333
5012,43,20,2,6,1.0,0.0,0.1667
5012,43,20,3,3,1.0,0.0,0.3333
5010,43,21,1,6,0.9997,0.0,0.175
5010,43,21,2,6,1.0,0.0,0.1667
5011,43,21,1,3,0.9992,0.0,0.3523
5012,43,21,1,3,0.9997,0.0,0.3393
5012,43,21,2,3,0.9968,0.0,0.3529
5012,43,21,3,2,1.0,0.0,0.5
5010,43,22,1,7,0.9999,0.0,0.1484
5010,43,22,2,3,0.9998,0.0,0.3425
5011,43,22,1,2,0.9992,0.0,0.5161
5011,43,22,2,8,0.9999,0.0,0.1306
5012,43,22,1,3,1.0,0.0,0.3361
5012,43,22,2,4,0.9997,0.0,0.2613
5012,43,22,3,4,0.9994,0.0,0.26
5010,43,23,1,7,0.9973,0.0,0.1744
5010,43,23,2,3,0.9947,0.0,0.3846
5012,43,23,1,6,0.9998,0.0,0.1724
5012,43,23,2,7,0.9902,0.0,0.1667
5010,43,24,1,2,1.0,0.0,0.5035
5011,43,24,1,3,0.9992,0.0,0.3525
5011,43,24,2,5,0.9997,0.0,0.2118
5012,43,24,2,11,1.0,0.0,0.0923
5012,43,24,3,3,0.9995,0.0,0.3415
5010,43,25,1,2,0.9996,0.0,0.5122
5011,43,25,1,3,0.9995,0.0,0.3483
5011,43,25,2,5,0.9985,0.0,0.2069
5012,43,25,1,3,1.0,0.0,0.336
5012,43,25,2,7,1.0,0.0,0.1441
5011,43,26,1,3,0.9987,0.0,0.3585
5011,43,26,2,8,0.9947,0.0,0.1765
5011,43,27,1,3,0.9994,0.0,0.348
5012,43,28,1,3,1.0,0.0,0.3368
5010,44,1,1,2,0.9988,0.0,0.5207
5011,44,1,1,2,0.9993,0.0,0.5157
5012,44,1,1,3,0.9998,0.0,0.3388
5012,44,1,2,2,0.9997,0.0,0.5105
5013,44,1,1,2,0.9999,0.0,0.5043
5013,44,1,2,2,0.9999,0.0,0.5043
5010,44,2,1,2,0.9987,0.0,0.5216
5010,44,2,2,3,0.9992,0.0,0.3507
5011,44,2,1,2,0.9994,0.0,0.5149
5012,44,2,1,2,0.9995,0.0,0.5134
5012,44,2,2,2,0.9996,0.0,0.5123
5013,44,2,1,3,1.0,0.0,0.3374
5013,44,2,2,3,0.9999,0.0,0.3394
5010,44,3,1,3,0.9993,0.0,0.3501
5011,44,3,1,3,0.9996,0.0,0.3433
5012,44,3,1,2,0.9995,0.0,0.5135
5012,44,3,2,2,0.9995,0.0,0.5137
5013,44,3,1,2,1.0,0.0,0.5
5013,44,3,2,3,1.0,0.0,0.3333
5010,44,4,2,2,0.9996,0.0,0.511
5011,44,4,1,3,0.9996,0.0,0.343
5012,44,4,2,2,0.9988,0.0,0.5206
5013,44,4,1,4,1.0,0.0,0.2518
5013,44,4,2,4,1.0,0.0,0.253
5010,44,5,1,2,0.9995,0.0,0.5135
5011,44,5,1,2,1.0,0.0,0.5015
5011,44,5,2,2,1.0,0.0,0.504
5012,44,5,2,5,0.9997,0.0,0.205
5013,44,5,1,5,1.0,0.0,0.2016
5013,44,5,2,3,1.0,0.0,0.3367
5010,44,6,1,2,0.9996,0.0,0.5123
5011,44,6,1,3,1.0,0.0,0.337
5012,44,6,2,5,0.9995,0.0,0.205
5013,44,6,1,4,1.0,0.0,0.2518
5013,44,6,2,3,1.0,0.0,0.3373
5011,44,7,1,2,1.0,0.0,0.5025
5012,44,7,2,4,0.9995,0.0,0.2563
5013,44,7,1,4,1.0,0.0,0.2518
5013,44,7,2,3,1.0,0.0,0.3373
5010,44,8,1,2,0.9996,0.0,0.512
5012,44,8,2,5,1.0,0.0,0.2025
5013,44,8,1,4,1.0,0.0,0.2518
5013,44,8,2,7,1.0,0.0,0.1446
5010,44,9,1,2,0.9996,0.0,0.5111
5012,44,9,1,4,0.9996,0.0,0.2549
5012,44,9,2,5,0.9977,0.0,0.2083
5012,44,9,4,2,1.0,0.0,0.5
5013,44,9,1,4,1.0,0.0,0.2521
5012,44,10,1,2,0.9984,0.0,0.5233
5012,44,10,2,3,0.9995,0.0,0.3488
5012,44,10,3,3,0.9947,0.0,0.3846
5012,44,10,4,3,1.0,0.0,0.3333
5013,44,10,1,3,1.0,0.0,0.3368
5013,44,10,2,2,0.9999,0.0,0.5053
5011,44,11,1,3,0.9995,0.0,0.3443
5012,44,11,3,3,0.9994,0.0,0.3432
5012,44,11,4,3,0.9995,0.0,0.3446
5013,44,11,1,4,0.9999,0.0,0.2547
5010,44,12,1,8,0.998,0.0,0.1364
5010,44,12,2,3,0.9464,0.0,0.5
5011,44,12,1,2,0.9995,0.0,0.5133
5011,44,12,2,2,0.9999,0.0,0.5066
5012,44,12,1,4,0.9998,0.0,0.2558
5013,44,12,1,5,0.999,0.0,0.2168
5010,44,13,1,6,0.9995,0.0,0.1738
5010,44,13,2,3,0.9991,0.0,0.3494
5012,44,13,1,4,0.9997,0.0,0.2557
5013,44,13,1,2,0.9998,0.0,0.5073
5010,44,14,1,3,0.9989,0.0,0.3448
5010,44,14,2,2,1.0,0.0,0.5
5010,44,14,3,3,0.9821,0.0,0.4286
5010,44,14,4,2,1.0,0.0,0.5
5011,44,14,1,2,0.9999,0.0,0.5054
5012,44,14,1,3,0.998,0.0,0.3522
5010,44,15,1,3,0.9988,0.0,0.3511
5010,44,15,2,2,0.9988,0.0,0.5201
5010,44,15,3,3,0.9985,0.0,0.352
5010,44,15,5,3,0.9997,0.0,0.339
5012,44,15,1,3,0.9996,0.0,0.3433
5013,44,15,1,2,0.9997,0.0,0.5108
5010,44,16,2,2,0.9991,0.0,0.5174
5012,44,16,1,3,1.0,0.0,0.3378
5012,44,16,2,3,0.9998,0.0,0.3415
5012,44,16,3,3,0.9994,0.0,0.35
5013,44,16,1,2,1.0,0.0,0.5032
5013,44,16,2,2,1.0,0.0,0.5021
5010,44,17,2,5,0.9997,0.0,0.2035
5012,44,17,1,3,0.9997,0.0,0.3418
5012,44,17,2,3,0.9986,0.0,0.3462
5012,44,17,3,2,1.0,0.0,0.5
5010,44,18,1,3,0.9989,0.0,0.3448
5010,44,18,2,5,0.9976,0.0,0.2143
5010,44,18,3,2,1.0,0.0,0.5
5012,44,18,1,2,0.999,0.0,0.5184
5012,44,18,2,5,0.9991,0.0,0.2103
5010,44,19,1,2,0.9996,0.0,0.5116
5010,44,19,2,2,0.9992,0.0,0.5162
5010,44,19,3,7,0.9994,0.0,0.1465
5012,44,19,1,3,0.9995,0.0,0.3422
5012,44,19,2,2,0.9996,0.0,0.512
5010,44,20,1,3,0.9988,0.0,0.3517
5010,44,20,2,3,0.9985,0.0,0.3529
5010,44,20,3,3,0.9979,0.0,0.3553
5012,44,20,1,6,0.9998,0.0,0.1711
5012,44,20,2,2,0.9995,0.0,0.5135
5012,44,20,3,3,0.9968,0.0,0.3529
5010,44,21,1,3,0.9992,0.0,0.3433
5010,44,21,2,5,0.9973,0.0,0.2381
5010,44,21,3,2,0.9183,0.0,0.6667
5012,44,21,1,6,0.9997,0.0,0.1715
5012,44,21,2,2,0.9969,0.0,0.5325
5013,44,21,1,3,1.0,0.0,0.3373
5010,44,22,1,4,0.9992,0.0,0.266
5010,44,22,2,2,0.9986,0.0,0.5217
5010,44,22,3,9,0.9849,0.0,0.2
5012,44,22,1,2,0.9988,0.0,0.52
5013,44,22,1,2,1.0,0.0,0.5032
5010,44,23,1,3,0.9982,0.0,0.3537
5010,44,23,2,2,0.999,0.0,0.5185
5010,44,23,3,3,1.0,0.0,0.3333
5010,44,23,4,3,1.0,0.0,0.3333
5012,44,23,1,4,0.9997,0.0,0.2569
5012,44,23,2,2,0.999,0.0,0.5185
5010,44,24,1,2,0.9985,0.0,0.5231
5010,44,24,2,6,0.9979,0.0,0.1875
5010,44,24,4,3,1.0,0.0,0.3333
5012,44,24,1,2,0.9991,0.0,0.5174
5012,44,24,2,4,0.9984,0.0,0.2654
5012,44,24,3,3,0.9995,0.0,0.3415
5010,44,25,1,3,0.9995,0.0,0.3409
5010,44,25,2,5,0.9976,0.0,0.2143
5010,44,25,4,3,1.0,0.0,0.3333
5013,44,25,1,3,1.0,0.0,0.3381
5010,44,26,1,3,0.9988,0.0,0.3506
5010,44,26,2,9,0.9987,0.0,0.1186
5012,44,26,1,3,0.9993,0.0,0.3447
5010,44,27,1,5,0.9994,0.0,0.2094
5010,44,27,2,2,0.9997,0.0,0.5106
5012,44,27,1,3,0.9994,0.0,0.3451
5010,44,28,1,2,0.9993,0.0,0.5152
5012,44,28,1,4,0.9994,0.0,0.2602
5010,44,29,1,8,0.9959,0.0,0.1538
5010,45,1,1,3,0.9999,0.0,0.3384
5010,45,1,2,2,0.9999,0.0,0.5065
5011,45,1,1,3,0.999,0.0,0.3516
5011,45,1,2,3,0.9991,0.0,0.3525
5012,45,1,1,2,1.0,0.0,0.5012
5012,45,1,2,2,1.0,0.0,0.5024
5013,45,1,1,2,0.9984,0.0,0.5237
5013,45,1,2,2,0.9986,0.0,0.5217
5010,45,2,1,2,0.9999,0.0,0.5068
5010,45,2,2,2,0.9998,0.0,0.5078
5011,45,2,1,3,0.9989,0.0,0.3562
5011,45,2,2,3,0.9986,0.0,0.3598
5012,45,2,1,3,1.0,0.0,0.3355
5012,45,2,2,2,1.0,0.0,0.5033
5013,45,2,1,3,0.9978,0.0,0.3636
5013,45,2,2,3,0.999,0.0,0.3478
5010,45,3,1,2,0.9999,0.0,0.5067
5010,45,3,2,2,0.9999,0.0,0.5067
5011,45,3,1,3,0.9991,0.0,0.3526
5011,45,3,2,3,0.9987,0.0,0.3558
5012,45,3,1,3,1.0,0.0,0.3348
5012,45,3,2,3,1.0,0.0,0.3356
5013,45,3,1,3,0.9979,0.0,0.3622
5013,45,3,2,3,0.9991,0.0,0.3478
5011,45,4,1,3,0.9986,0.0,0.3581
5011,45,4,2,3,0.9984,0.0,0.3609
5012,45,4,1,3,1.0,0.0,0.3351
5012,45,4,2,3,1.0,0.0,0.337
5013,45,4,1,3,0.9982,0.0,0.3606
5013,45,4,2,3,0.9992,0.0,0.3504
5011,45,5,1,4,0.9999,0.0,0.2573
5011,45,5,2,3,0.9989,0.0,0.3558
5012,45,5,1,3,1.0,0.0,0.3357
5012,45,5,2,2,1.0,0.0,0.5
5013,45,5,1,3,0.998,0.0,0.3622
5013,45,5,2,3,0.9989,0.0,0.3485
5013,45,5,3,3,0.9967,0.0,0.3636
5011,45,6,1,5,0.9999,0.0,0.2052
5011,45,6,2,2,0.9997,0.0,0.5109
5012,45,6,1,3,1.0,0.0,0.3359
5013,45,6,2,3,0.999,0.0,0.3513
5013,45,6,3,3,0.9973,0.0,0.3665
5010,45,7,1,2,1.0,0.0,0.5
5011,45,7,1,3,0.9991,0.0,0.3528
5012,45,7,1,3,1.0,0.0,0.3352
5013,45,7,1,3,0.9991,0.0,0.3494
5013,45,7,2,4,0.9994,0.0,0.2657
5010,45,8,1,2,0.9999,0.0,0.5069
5010,45,8,2,2,0.9999,0.0,0.5055
5010,45,8,3,3,0.999,0.0,0.3556
5011,45,8,1,3,0.9991,0.0,0.3531
5012,45,8,1,3,1.0,0.0,0.3362
5013,45,8,1,3,0.9989,0.0,0.3491
5013,45,8,2,2,0.9994,0.0,0.5139
5010,45,9,1,3,1.0,0.0,0.3333
5010,45,9,2,6,0.9947,0.0,0.1765
5011,45,9,2,5,0.9993,0.0,0.2171
5012,45,9,1,4,1.0,0.0,0.2528
5012,45,9,2,3,1.0,0.0,0.336
5013,45,9,1,3,0.9992,0.0,0.3485
5013,45,9,2,2,0.9996,0.0,0.5111
5010,45,10,1,2,0.9998,0.0,0.5081
5010,45,10,3,6,0.9997,0.0,0.1741
5011,45,10,2,5,0.9993,0.0,0.2171
5012,45,10,1,3,1.0,0.0,0.3333
5012,45,10,2,3,0.9999,0.0,0.3398
5013,45,10,1,5,0.9987,0.0,0.2192
5013,45,10,2,2,0.9997,0.0,0.5106
5013,45,10,3,2,0.9986,0.0,0.5217
5010,45,11,3,5,0.9997,0.0,0.2085
5011,45,11,1,6,0.9996,0.0,0.1775
5011,45,11,2,4,0.9983,0.0,0.2743
5012,45,11,1,3,1.0,0.0,0.3357
5012,45,11,2,3,0.9999,0.0,0.3404
5012,45,11,3,3,1.0,0.0,0.3333
5013,45,11,1,3,0.9995,0.0,0.349
5010,45,12,1,3,0.9991,0.0,0.3541
5010,45,12,2,6,0.9996,0.0,0.1766
5011,45,12,1,4,0.9987,0.0,0.2711
5012,45,12,1,5,1.0,0.0,0.2
5012,45,12,2,6,0.9947,0.0,0.1765
5012,45,12,3,2,1.0,0.0,0.5
5013,45,12,1,4,0.9999,0.0,0.2579
5010,45,13,2,3,0.9991,0.0,0.3538
5010,45,13,3,6,0.9998,0.0,0.1714
5011,45,13,1,4,1.0,0.0,0.2538
5011,45,13,2,5,0.9994,0.0,0.2151
5012,45,13,1,3,1.0,0.0,0.3333
5012,45,13,2,3,1.0,0.0,0.3333
5012,45,13,3,3,1.0,0.0,0.3333
5013,45,13,1,2,0.9992,0.0,0.5171
5013,45,13,2,4,0.9999,0.0,0.2561
5010,45,14,1,6,0.9998,0.0,0.1714
5011,45,14,1,6,0.9994,0.0,0.1775
5011,45,14,2,4,0.9991,0.0,0.2686
5012,45,14,3,3,1.0,0.0,0.3347
5013,45,14,2,4,0.9999,0.0,0.2562
5010,45,15,1,6,0.9995,0.0,0.1786
5011,45,15,1,3,0.9999,0.0,0.339
5011,45,15,2,7,0.9997,0.0,0.1518
5012,45,15,2,2,1.0,0.0,0.5
5012,45,15,3,3,1.0,0.0,0.3351
5013,45,15,2,4,0.9999,0.0,0.2574
5010,45,16,1,3,0.9998,0.0,0.3438
5010,45,16,2,3,0.9977,0.0,0.35
5010,45,16,3,6,1.0,0.0,0.1667
5012,45,16,1,2,1.0,0.0,0.5
5012,45,16,2,5,1.0,0.0,0.2
5012,45,16,3,3,0.9602,0.0,0.4
5013,45,16,1,2,0.9997,0.0,0.5105
5010,45,17,2,3,0.9992,0.0,0.3478
5010,45,17,3,3,1.0,0.0,0.3333
5010,45,17,4,9,1.0,0.0,0.1111
5012,45,17,1,3,1.0,0.0,0.3333
5013,45,17,1,2,0.9997,0.0,0.5107
5010,45,18,1,3,0.9998,0.0,0.3433
5010,45,18,2,2,0.9984,0.0,0.5238
5010,45,18,3,2,0.9911,0.0,0.5556
5010,45,18,4,4,1.0,0.0,0.25
5012,45,18,1,3,0.9999,0.0,0.3418
5012,45,18,2,3,0.9986,0.0,0.36
5012,45,18,3,3,0.9821,0.0,0.4286
5012,45,18,4,2,1.0,0.0,0.5
5010,45,19,1,6,0.9989,0.0,0.1864
5010,45,19,2,3,0.9991,0.0,0.3548
5010,45,19,3,10,1.0,0.0,0.1
5012,45,19,1,5,0.9994,0.0,0.2105
5012,45,19,2,7,0.9696,0.0,0.2
5010,45,20,1,5,0.9995,0.0,0.2166
5010,45,20,2,2,0.9999,0.0,0.5047
5010,45,20,3,14,0.9992,0.0,0.0755
5012,45,20,1,3,1.0,0.0,0.3333
5012,45,20,2,6,0.9947,0.0,0.1765
5012,45,20,3,2,1.0,0.0,0.5
5010,45,21,1,3,0.9999,0.0,0.3416
5010,45,21,2,3,0.9999,0.0,0.3368
5010,45,21,3,6,0.9994,0.0,0.1774
5012,45,21,1,5,0.9997,0.0,0.2131
5012,45,21,2,3,0.9922,0.0,0.3636
5012,45,21,3,3,1.0,0.0,0.3333
5010,45,22,1,3,0.9999,0.0,0.338
5010,45,22,2,4,0.9999,0.0,0.2552
5010,45,22,3,3,0.9996,0.0,0.3404
5012,45,22,1,3,0.9998,0.0,0.3385
5012,45,22,2,5,1.0,0.0,0.2
5012,45,22,3,3,1.0,0.0,0.3333
5010,45,23,1,2,0.9999,0.0,0.5062
5010,45,23,2,8,1.0,0.0,0.125
5012,45,23,1,4,1.0,0.0,0.2513
5012,45,23,2,3,0.9999,0.0,0.337
5010,45,24,1,12,0.9996,0.0,0.0867
5010,45,24,2,3,1.0,0.0,0.3333
5010,45,24,3,4,1.0,0.0,0.25
5012,45,24,1,10,0.9999,0.0,0.1019
5010,45,25,1,3,0.9999,0.0,0.3404
5010,45,25,2,3,1.0,0.0,0.3333
5010,45,25,4,6,1.0,0.0,0.1667
5012,45,25,2,5,0.9998,0.0,0.2073
5010,45,26,1,7,0.9992,0.0,0.1509
5010,45,26,2,3,0.9952,0.0,0.3571
5010,45,26,3,4,1.0,0.0,0.25
5012,45,26,1,4,0.9993,0.0,0.2609
5012,45,26,2,11,1.0,0.0,0.0909
5010,45,27,1,3,0.9999,0.0,0.3372
5012,45,27,1,3,0.9997,0.0,0.3448
5012,45,27,2,3,1.0,0.0,0.3333
5012,45,27,3,3,0.9464,0.0,0.5
5012,45,28,1,3,0.9999,0.0,0.3404
5012,45,28,3,3,0.9989,0.0,0.3571
5012,45,28,4,3,0.9851,0.0,0.375
5012,45,28,5,2,1.0,0.0,0.5
5012,45,29,1,3,1.0,0.0,0.3333
5012,45,29,2,3,1.0,0.0,0.3333
5012,45,29,3,7,0.9796,0.0,0.25
5010,45,30,1,2,0.9941,0.0,0.5453
5010,45,30,2,6,0.9999,0.0,0.1712
5012,45,30,1,21,0.9986,0.0,0.0526
5012,45,30,2,3,0.9464,0.0,0.5
5010,45,31,1,8,1.0,0.0,0.1274
5010,45,31,2,4,0.999,0.0,0.272
5012,45,31,1,3,0.9999,0.0,0.3366
5012,45,31,2,4,1.0,0.0,0.25
5012,45,31,3,3,1.0,0.0,0.3333
5010,45,32,2,4,0.9988,0.0,0.2744
5010,46,1,1,3,0.9994,0.0,0.3481
5010,46,1,2,3,0.9994,0.0,0.3485
5011,46,1,1,3,0.9999,0.0,0.3382
5011,46,1,2,2,0.9997,0.0,0.5094
5012,46,1,1,3,0.9999,0.0,0.3389
5013,46,1,1,3,0.9997,0.0,0.3457
5010,46,2,1,3,0.9994,0.0,0.3512
5010,46,2,2,3,0.9995,0.0,0.349
5011,46,2,1,2,0.9998,0.0,0.5078
5011,46,2,2,3,0.9999,0.0,0.3368
5012,46,2,1,3,0.9998,0.0,0.3412
