profile,func_name,ncalls,time,time_per_call,total_time
mcts_heuristic_v2/profiles/mcts_305_07.prof,heuristic_non_combat_legal_moves,1672,0.08331060200000001,4.9826915071770345e-05,1.000023562
mcts_heuristic_v2/profiles/mcts_305_07.prof,apply_noncombat_move,8832,0.0062499980000000005,7.07653759057971e-07,1.000023562
mcts_heuristic_v2/profiles/mcts_305_07.prof,assess_strategic_mode,1463,0.015429992000000002,1.0546816131237185e-05,1.000023562
mcts_heuristic_v2/profiles/mcts_305_07.prof,purchase_legal_moves,1463,0.015240461,1.0417266575529734e-05,1.000023562
mcts_heuristic_v2/profiles/mcts_305_07.prof,<genexpr>,12265,0.0011394150000000002,9.289971463514065e-08,1.000023562
mcts_heuristic_v2/profiles/mcts_305_07.prof,reset_moved_flags,418,0.000848277,2.029370813397129e-06,1.000023562
mcts_heuristic_v2/profiles/mcts_305_07.prof,backpropagate,209,0.0001144,5.473684210526316e-07,1.000023562
mcts_heuristic_v2/profiles/mcts_305_07.prof,<lambda>,8013,0.00042786,5.339573193560464e-08,1.000023562
mcts_heuristic_v2/profiles/mcts_305_07.prof,<genexpr>,5296,0.0006413920000000001,1.2110876132930514e-07,1.000023562
mcts_heuristic_v2/profiles/mcts_305_07.prof,<genexpr>,9938,0.0014025700000000001,1.4113201851479172e-07,1.000023562
mcts_heuristic_v2/profiles/mcts_305_07.prof,<genexpr>,10603,0.001441968,1.359962274827879e-07,1.000023562
mcts_heuristic_v2/profiles/mcts_305_07.prof,is_terminal,759,8.0355e-05,1.058695652173913e-07,1.000023562
mcts_heuristic_v2/profiles/mcts_305_07.prof,<genexpr>,6040,0.00108613,1.7982284768211921e-07,1.000023562
mcts_heuristic_v2/profiles/mcts_305_07.prof,<genexpr>,10669,0.001377745,1.2913534539319524e-07,1.000023562
mcts_heuristic_v2/profiles/mcts_305_07.prof,<genexpr>,14364,0.001163972,8.103397382344752e-08,1.000023562
mcts_heuristic_v2/profiles/mcts_305_07.prof,is_fully_expanded,759,0.000134663,1.7742160737812913e-07,1.000023562
mcts_heuristic_v2/profiles/mcts_305_07.prof,update_income,1672,0.002666571,1.594839114832536e-06,1.000023562
mcts_heuristic_v2/profiles/mcts_305_07.prof,__init__,159,5.5089e-05,3.4647169811320756e-07,1.000023562
mcts_heuristic_v2/profiles/mcts_305_07.prof,unit_attack,5067,0.001164754,2.2987053483323466e-07,1.000023562
mcts_heuristic_v2/profiles/mcts_305_07.prof,unit_defense,4577,0.001282629,2.8023355909984703e-07,1.000023562
mcts_heuristic_v2/profiles/mcts_305_07.prof,tuv_of,5852,0.002049048,3.501449077238551e-07,1.000023562
mcts_heuristic_v2/profiles/mcts_305_07.prof,<genexpr>,5852,0.001431338,2.445895420369105e-07,1.000023562
mcts_heuristic_v2/profiles/mcts_305_07.prof,<genexpr>,10393,0.001219934,1.1738035216010776e-07,1.000023562
mcts_heuristic_v2/profiles/mcts_305_07.prof,<genexpr>,2926,0.000605463,2.0692515379357485e-07,1.000023562
mcts_heuristic_v2/profiles/mcts_305_07.prof,<genexpr>,15148,0.002906379,1.9186552680221813e-07,1.000023562
mcts_heuristic_v2/profiles/mcts_305_07.prof,<genexpr>,12265,0.002784754,2.2704883815735834e-07,1.000023562
mcts_heuristic_v2/profiles/mcts_305_07.prof,is_terminal,2143,0.003092478,1.4430601959869343e-06,1.000023562
mcts_heuristic_v2/profiles/mcts_305_07.prof,<genexpr>,1463,0.000672149,4.59431989063568e-07,1.000023562
mcts_heuristic_v2/profiles/mcts_305_07.prof,getNextAction,209,6.0486e-05,2.8940669856459334e-07,1.000023562
mcts_heuristic_v2/profiles/mcts_305_07.prof,<genexpr>,76753,0.025767131000000002,3.35714968796008e-07,1.000023562
mcts_heuristic_v2/profiles/mcts_305_07.prof,clone,368,0.00111545,3.0311141304347827e-06,1.000023562
mcts_heuristic_v2/profiles/mcts_305_07.prof,get_reachable_enemy_territories,1463,0.005431442000000001,3.712537252221463e-06,1.000023562
mcts_heuristic_v2/profiles/mcts_305_07.prof,unit_count,4577,0.0010914680000000002,2.3846799213458603e-07,1.000023562
mcts_heuristic_v2/profiles/mcts_305_07.prof,<genexpr>,6040,0.0013118580000000002,2.171950331125828e-07,1.000023562
mcts_heuristic_v2/profiles/mcts_305_07.prof,__init__,4247,0.000301672,7.103178714386626e-08,1.000023562
mcts_heuristic_v2/profiles/mcts_305_07.prof,<genexpr>,6530,0.0026752190000000004,4.096813169984687e-07,1.000023562
mcts_heuristic_v2/profiles/mcts_305_07.prof,__init__,3150,0.00037221000000000004,1.1816190476190478e-07,1.000023562
mcts_heuristic_v2/profiles/mcts_305_08.prof,apply_purchase_move,1615,0.00162089,1.0036470588235295e-06,0.998995383
mcts_heuristic_v2/profiles/mcts_305_08.prof,expand,244,0.00028828100000000004,1.1814795081967215e-06,0.998995383
mcts_heuristic_v2/profiles/mcts_305_08.prof,apply_combat_move,5146,0.013723556000000001,2.6668394869801792e-06,0.998995383
mcts_heuristic_v2/profiles/mcts_305_08.prof,simulate,244,0.025900233,0.00010614849590163935,0.998995383
mcts_heuristic_v2/profiles/mcts_305_08.prof,heuristic_combat_legal_moves,7098,0.208864655,2.9425846012961398e-05,0.998995383
mcts_heuristic_v2/profiles/mcts_305_08.prof,best_child_uct,948,0.001128,1.189873417721519e-06,0.998995383
mcts_heuristic_v2/profiles/mcts_305_08.prof,pick_rollout_move,7035,0.010851113,1.5424467661691542e-06,0.998995383
mcts_heuristic_v2/profiles/mcts_305_08.prof,set_terr_lists,1708,0.005950988,3.484185011709602e-06,0.998995383
mcts_heuristic_v2/profiles/mcts_305_08.prof,territory_priority,5511,0.007695274,1.3963480312103068e-06,0.998995383
mcts_heuristic_v2/profiles/mcts_305_08.prof,heuristic_non_combat_legal_moves,1952,0.11948837500000001,6.12133068647541e-05,0.998995383
mcts_heuristic_v2/profiles/mcts_305_08.prof,apply_noncombat_move,10499,0.00706091,6.72531669682827e-07,0.998995383
mcts_heuristic_v2/profiles/mcts_305_08.prof,assess_strategic_mode,1615,0.016871479,1.0446736222910218e-05,0.998995383
mcts_heuristic_v2/profiles/mcts_305_08.prof,purchase_legal_moves,1708,0.016993753,9.949504098360655e-06,0.998995383
mcts_heuristic_v2/profiles/mcts_305_08.prof,<genexpr>,14581,0.001379779,9.462855771209108e-08,0.998995383
mcts_heuristic_v2/profiles/mcts_305_08.prof,reset_moved_flags,488,0.001008058,2.0656926229508196e-06,0.998995383
mcts_heuristic_v2/profiles/mcts_305_08.prof,backpropagate,244,0.00013072300000000002,5.3575e-07,0.998995383
mcts_heuristic_v2/profiles/mcts_305_08.prof,<lambda>,8778,0.000466273,5.3118364092048304e-08,0.998995383
mcts_heuristic_v2/profiles/mcts_305_08.prof,<genexpr>,6206,0.000735932,1.1858395101514664e-07,0.998995383
mcts_heuristic_v2/profiles/mcts_305_08.prof,<genexpr>,11417,0.0015522020000000001,1.3595532977139354e-07,0.998995383
mcts_heuristic_v2/profiles/mcts_305_08.prof,<genexpr>,11006,0.001545843,1.404545702344176e-07,0.998995383
mcts_heuristic_v2/profiles/mcts_305_08.prof,is_terminal,1192,0.000112243,9.416359060402685e-08,0.998995383
mcts_heuristic_v2/profiles/mcts_305_08.prof,<genexpr>,6494,0.001207041,1.8587018786572223e-07,0.998995383
mcts_heuristic_v2/profiles/mcts_305_08.prof,<genexpr>,11950,0.001562947,1.307905439330544e-07,0.998995383
mcts_heuristic_v2/profiles/mcts_305_08.prof,<genexpr>,15674,0.0012819650000000001,8.178926885287738e-08,0.998995383
mcts_heuristic_v2/profiles/mcts_305_08.prof,is_fully_expanded,1075,0.00018431100000000002,1.7145209302325583e-07,0.998995383
mcts_heuristic_v2/profiles/mcts_305_08.prof,update_income,1952,0.003073019,1.5742925204918033e-06,0.998995383
mcts_heuristic_v2/profiles/mcts_305_08.prof,__init__,63,2.0331000000000002e-05,3.227142857142858e-07,0.998995383
mcts_heuristic_v2/profiles/mcts_305_08.prof,unit_attack,5800,0.001320818,2.2772724137931037e-07,0.998995383
mcts_heuristic_v2/profiles/mcts_305_08.prof,unit_defense,4879,0.0013809010000000001,2.830295142447223e-07,0.998995383
mcts_heuristic_v2/profiles/mcts_305_08.prof,tuv_of,6460,0.0022800060000000002,3.5294210526315794e-07,0.998995383
mcts_heuristic_v2/profiles/mcts_305_08.prof,<genexpr>,6460,0.0015867910000000002,2.4563328173374616e-07,0.998995383
mcts_heuristic_v2/profiles/mcts_305_08.prof,<genexpr>,11192,0.001303534,1.1647015725518228e-07,0.998995383
mcts_heuristic_v2/profiles/mcts_305_08.prof,<genexpr>,3323,0.0006783690000000001,2.0414354498946738e-07,0.998995383
mcts_heuristic_v2/profiles/mcts_305_08.prof,<genexpr>,16962,0.0032121140000000003,1.893711826435562e-07,0.998995383
mcts_heuristic_v2/profiles/mcts_305_08.prof,<genexpr>,14581,0.003352355,2.2991255743776146e-07,0.998995383
mcts_heuristic_v2/profiles/mcts_305_08.prof,is_terminal,2504,0.0037026570000000003,1.4786968849840258e-06,0.998995383
mcts_heuristic_v2/profiles/mcts_305_08.prof,<genexpr>,2175,0.0009175330000000001,4.218542528735633e-07,0.998995383
mcts_heuristic_v2/profiles/mcts_305_08.prof,getNextAction,244,6.3441e-05,2.6000409836065576e-07,0.998995383
mcts_heuristic_v2/profiles/mcts_305_08.prof,<genexpr>,84917,0.0286654,3.3756962681206355e-07,0.998995383
mcts_heuristic_v2/profiles/mcts_305_08.prof,clone,307,0.000950827,3.097156351791531e-06,0.998995383
mcts_heuristic_v2/profiles/mcts_305_08.prof,get_reachable_enemy_territories,1708,0.0064358440000000005,3.768058548009368e-06,0.998995383
mcts_heuristic_v2/profiles/mcts_305_08.prof,unit_count,4879,0.001163296,2.3842918630866983e-07,0.998995383
mcts_heuristic_v2/profiles/mcts_305_08.prof,<genexpr>,6494,0.0014406080000000001,2.2183677240529722e-07,0.998995383
mcts_heuristic_v2/profiles/mcts_305_08.prof,__init__,4350,0.000318063,7.311793103448276e-08,0.998995383
mcts_heuristic_v2/profiles/mcts_305_08.prof,<genexpr>,7415,0.0029403850000000002,3.965455158462576e-07,0.998995383
mcts_heuristic_v2/profiles/mcts_305_08.prof,__init__,3603,0.00041874400000000003,1.162209270052734e-07,0.998995383
mcts_heuristic_v2/profiles/mcts_305_09.prof,apply_purchase_move,1855,0.0018342380000000002,9.888075471698114e-07,0.999743618
mcts_heuristic_v2/profiles/mcts_305_09.prof,expand,265,0.00019030500000000002,7.181320754716982e-07,0.999743618
mcts_heuristic_v2/profiles/mcts_305_09.prof,apply_combat_move,5247,0.016398875,3.125381170192491e-06,0.999743618
mcts_heuristic_v2/profiles/mcts_305_09.prof,simulate,265,0.027888743,0.00010524053962264151,0.999743618
mcts_heuristic_v2/profiles/mcts_305_09.prof,heuristic_combat_legal_moves,7367,0.21566955100000001,2.9275084973530613e-05,0.999743618
mcts_heuristic_v2/profiles/mcts_305_09.prof,best_child_uct,989,0.001193524,1.206798786653185e-06,0.999743618
mcts_heuristic_v2/profiles/mcts_305_09.prof,pick_rollout_move,7348,0.011767368,1.6014382144801306e-06,0.999743618
mcts_heuristic_v2/profiles/mcts_305_09.prof,set_terr_lists,1855,0.006558390000000001,3.5355202156334235e-06,0.999743618
mcts_heuristic_v2/profiles/mcts_305_09.prof,territory_priority,5886,0.008585316,1.458599388379205e-06,0.999743618
mcts_heuristic_v2/profiles/mcts_305_09.prof,heuristic_non_combat_legal_moves,2120,0.11132328300000001,5.2510982547169816e-05,0.999743618
mcts_heuristic_v2/profiles/mcts_305_09.prof,apply_noncombat_move,7535,0.005417543,7.189838088918382e-07,0.999743618
mcts_heuristic_v2/profiles/mcts_305_09.prof,assess_strategic_mode,1855,0.019155302000000003,1.032630835579515e-05,0.999743618
mcts_heuristic_v2/profiles/mcts_305_09.prof,purchase_legal_moves,1855,0.019663737,1.060039730458221e-05,0.999743618
mcts_heuristic_v2/profiles/mcts_305_09.prof,<genexpr>,17931,0.001680952,9.374558027996208e-08,0.999743618
mcts_heuristic_v2/profiles/mcts_305_09.prof,reset_moved_flags,530,0.00110732,2.0892830188679247e-06,0.999743618
mcts_heuristic_v2/profiles/mcts_305_09.prof,backpropagate,265,0.000136586,5.154188679245283e-07,0.999743618
mcts_heuristic_v2/profiles/mcts_305_09.prof,<lambda>,10070,0.00054507,5.412810327706058e-08,0.999743618
mcts_heuristic_v2/profiles/mcts_305_09.prof,<genexpr>,8100,0.0010248380000000001,1.2652320987654322e-07,0.999743618
mcts_heuristic_v2/profiles/mcts_305_09.prof,<genexpr>,13067,0.001924155,1.4725300374990435e-07,0.999743618
mcts_heuristic_v2/profiles/mcts_305_09.prof,<genexpr>,13834,0.001953629,1.4121938701749315e-07,0.999743618
mcts_heuristic_v2/profiles/mcts_305_09.prof,is_terminal,1254,9.8391e-05,7.846172248803828e-08,0.999743618
mcts_heuristic_v2/profiles/mcts_305_09.prof,<genexpr>,7988,0.001475895,1.8476402103154734e-07,0.999743618
mcts_heuristic_v2/profiles/mcts_305_09.prof,<genexpr>,13320,0.0017546900000000002,1.317334834834835e-07,0.999743618
mcts_heuristic_v2/profiles/mcts_305_09.prof,<genexpr>,16109,0.001320117,8.194903470109876e-08,0.999743618
mcts_heuristic_v2/profiles/mcts_305_09.prof,is_fully_expanded,1028,0.000188745,1.8360408560311284e-07,0.999743618
mcts_heuristic_v2/profiles/mcts_305_09.prof,update_income,2120,0.0033757640000000003,1.5923415094339624e-06,0.999743618
mcts_heuristic_v2/profiles/mcts_305_09.prof,__init__,19,6.284e-06,3.3073684210526315e-07,0.999743618
mcts_heuristic_v2/profiles/mcts_305_09.prof,unit_attack,7181,0.0016308940000000001,2.2711237989138005e-07,0.999743618
mcts_heuristic_v2/profiles/mcts_305_09.prof,unit_defense,6133,0.001723232,2.8097700962008807e-07,0.999743618
mcts_heuristic_v2/profiles/mcts_305_09.prof,tuv_of,7420,0.002643204,3.562269541778976e-07,0.999743618
mcts_heuristic_v2/profiles/mcts_305_09.prof,<genexpr>,7420,0.0018644470000000002,2.5127318059299193e-07,0.999743618
mcts_heuristic_v2/profiles/mcts_305_09.prof,<genexpr>,12417,0.0014687480000000002,1.1828525408713862e-07,0.999743618
mcts_heuristic_v2/profiles/mcts_305_09.prof,<genexpr>,3710,0.0007602770000000001,2.0492641509433963e-07,0.999743618
mcts_heuristic_v2/profiles/mcts_305_09.prof,<genexpr>,20480,0.003809859,1.86028271484375e-07,0.999743618
mcts_heuristic_v2/profiles/mcts_305_09.prof,<genexpr>,17931,0.004126553000000001,2.3013512910601756e-07,0.999743618
mcts_heuristic_v2/profiles/mcts_305_09.prof,is_terminal,2670,0.0038967840000000004,1.4594696629213485e-06,0.999743618
mcts_heuristic_v2/profiles/mcts_305_09.prof,<genexpr>,1855,0.00090209,4.863018867924529e-07,0.999743618
mcts_heuristic_v2/profiles/mcts_305_09.prof,getNextAction,265,5.6376000000000004e-05,2.1273962264150945e-07,0.999743618
mcts_heuristic_v2/profiles/mcts_305_09.prof,<genexpr>,89151,0.0308976,3.4657603391997845e-07,0.999743618
mcts_heuristic_v2/profiles/mcts_305_09.prof,clone,284,0.0008995880000000001,3.1675633802816907e-06,0.999743618
mcts_heuristic_v2/profiles/mcts_305_09.prof,get_reachable_enemy_territories,1855,0.0071341370000000005,3.8458959568733156e-06,0.999743618
mcts_heuristic_v2/profiles/mcts_305_09.prof,unit_count,6133,0.0014221140000000001,2.3187901516386764e-07,0.999743618
mcts_heuristic_v2/profiles/mcts_305_09.prof,<genexpr>,7988,0.00176347,2.2076489734601902e-07,0.999743618
mcts_heuristic_v2/profiles/mcts_305_09.prof,__init__,4632,0.000342267,7.389183937823834e-08,0.999743618
mcts_heuristic_v2/profiles/mcts_305_09.prof,<genexpr>,9036,0.003588691,3.97154825143869e-07,0.999743618
mcts_heuristic_v2/profiles/mcts_305_09.prof,__init__,3990,0.00045865900000000004,1.1495213032581455e-07,0.999743618
mcts_heuristic_v2/profiles/mcts_305_10.prof,apply_purchase_move,1881,0.0018490820000000002,9.830313662945242e-07,0.9992583850000003
mcts_heuristic_v2/profiles/mcts_305_10.prof,expand,269,0.000152923,5.684869888475837e-07,0.9992583850000003
mcts_heuristic_v2/profiles/mcts_305_10.prof,apply_combat_move,5620,0.015279465,2.7187660142348758e-06,0.9992583850000003
mcts_heuristic_v2/profiles/mcts_305_10.prof,simulate,269,0.02858749,0.0001062731970260223,0.9992583850000003
mcts_heuristic_v2/profiles/mcts_305_10.prof,heuristic_combat_legal_moves,7772,0.213440071,2.7462695702521876e-05,0.9992583850000003
mcts_heuristic_v2/profiles/mcts_305_10.prof,best_child_uct,776,0.0008758980000000001,1.1287345360824743e-06,0.9992583850000003
mcts_heuristic_v2/profiles/mcts_305_10.prof,pick_rollout_move,7764,0.012527656000000002,1.6135569294178261e-06,0.9992583850000003
mcts_heuristic_v2/profiles/mcts_305_10.prof,set_terr_lists,1883,0.006698236000000001,3.5572150823154544e-06,0.9992583850000003
mcts_heuristic_v2/profiles/mcts_305_10.prof,territory_priority,6583,0.009182362000000001,1.3948597903691327e-06,0.9992583850000003
mcts_heuristic_v2/profiles/mcts_305_10.prof,heuristic_non_combat_legal_moves,2152,0.136160475,6.327159618959107e-05,0.9992583850000003
mcts_heuristic_v2/profiles/mcts_305_10.prof,apply_noncombat_move,9616,0.006679277000000001,6.946003535773711e-07,0.9992583850000003
mcts_heuristic_v2/profiles/mcts_305_10.prof,assess_strategic_mode,1881,0.019503154,1.0368502923976608e-05,0.9992583850000003
mcts_heuristic_v2/profiles/mcts_305_10.prof,purchase_legal_moves,1883,0.020410083000000002,1.0839130642591611e-05,0.9992583850000003
mcts_heuristic_v2/profiles/mcts_305_10.prof,<genexpr>,16135,0.001504639,9.325311434769137e-08,0.9992583850000003
mcts_heuristic_v2/profiles/mcts_305_10.prof,reset_moved_flags,538,0.001093807,2.0330985130111525e-06,0.9992583850000003
mcts_heuristic_v2/profiles/mcts_305_10.prof,backpropagate,269,0.00012308500000000002,4.5756505576208184e-07,0.9992583850000003
mcts_heuristic_v2/profiles/mcts_305_10.prof,<lambda>,10605,0.0005615850000000001,5.295473833097596e-08,0.9992583850000003
mcts_heuristic_v2/profiles/mcts_305_10.prof,<genexpr>,8392,0.0010565120000000001,1.2589513822688275e-07,0.9992583850000003
mcts_heuristic_v2/profiles/mcts_305_10.prof,<genexpr>,14519,0.002099714,1.446183621461533e-07,0.9992583850000003
mcts_heuristic_v2/profiles/mcts_305_10.prof,<genexpr>,15057,0.0021402310000000003,1.4214192734276417e-07,0.9992583850000003
mcts_heuristic_v2/profiles/mcts_305_10.prof,is_terminal,1045,8.1197e-05,7.770047846889952e-08,0.9992583850000003
mcts_heuristic_v2/profiles/mcts_305_10.prof,<genexpr>,8457,0.0015554120000000002,1.8392006621733478e-07,0.9992583850000003
mcts_heuristic_v2/profiles/mcts_305_10.prof,<genexpr>,13485,0.0017598910000000002,1.3050730441231e-07,0.9992583850000003
mcts_heuristic_v2/profiles/mcts_305_10.prof,<genexpr>,17675,0.001428493,8.081997171145686e-08,0.9992583850000003
mcts_heuristic_v2/profiles/mcts_305_10.prof,is_fully_expanded,793,0.000153077,1.9303530895334174e-07,0.9992583850000003
mcts_heuristic_v2/profiles/mcts_305_10.prof,update_income,2152,0.003459826,1.6077258364312268e-06,0.9992583850000003
mcts_heuristic_v2/profiles/mcts_305_10.prof,__init__,8,2.649e-06,3.31125e-07,0.9992583850000003
mcts_heuristic_v2/profiles/mcts_305_10.prof,unit_attack,7932,0.0017971970000000002,2.265755168935956e-07,0.9992583850000003
mcts_heuristic_v2/profiles/mcts_305_10.prof,unit_defense,6576,0.0017988790000000002,2.7355215936739663e-07,0.9992583850000003
mcts_heuristic_v2/profiles/mcts_305_10.prof,tuv_of,7524,0.00267351,3.5533094098883575e-07,0.9992583850000003
mcts_heuristic_v2/profiles/mcts_305_10.prof,<genexpr>,7524,0.0019059060000000002,2.5331020733652317e-07,0.9992583850000003
mcts_heuristic_v2/profiles/mcts_305_10.prof,<genexpr>,12997,0.0015070860000000001,1.1595645148880512e-07,0.9992583850000003
mcts_heuristic_v2/profiles/mcts_305_10.prof,<genexpr>,3763,0.000783839,2.0830162104703694e-07,0.9992583850000003
mcts_heuristic_v2/profiles/mcts_305_10.prof,<genexpr>,21883,0.004079599000000001,1.8642777498514832e-07,0.9992583850000003
mcts_heuristic_v2/profiles/mcts_305_10.prof,<genexpr>,16135,0.003540599,2.194359466997211e-07,0.9992583850000003
mcts_heuristic_v2/profiles/mcts_305_10.prof,is_terminal,2699,0.003934781,1.4578662467580585e-06,0.9992583850000003
mcts_heuristic_v2/profiles/mcts_305_10.prof,<genexpr>,1894,0.000885385,4.674683210137276e-07,0.9992583850000003
mcts_heuristic_v2/profiles/mcts_305_10.prof,getNextAction,269,5.5539000000000005e-05,2.064646840148699e-07,0.9992583850000003
mcts_heuristic_v2/profiles/mcts_305_10.prof,<genexpr>,87907,0.031063783,3.533709829706394e-07,0.9992583850000003
mcts_heuristic_v2/profiles/mcts_305_10.prof,clone,277,0.000854804,3.0859350180505418e-06,0.9992583850000003
mcts_heuristic_v2/profiles/mcts_305_10.prof,get_reachable_enemy_territories,1883,0.007278747,3.865505576208178e-06,0.9992583850000003
